flight_id,qty
AI2410,5.666
AI2720,5.336
AI1863,5.773
AI2644,4.081
AI2778,4.43
AI1874,4.05
AI2706,4.351
AI2472,6.334
AI2482,4.95
AI2772,5.039
AI2710,5.458
AI2708,4.83
AI2774,6.5
AI2768,5.05
AI1832,1.13
AI1832,2.7
MH185,11.1
TG314,4.709
IX2782,8.9
IX1517,2.1
IX2985,8.269
IX3301,1.301
IX1237,7.979
IX1584,5.95
IX1134,7.9
IX1519,3.9
IX1514,2.45
IX1523,3.042
IX1239D,7.422
IX2784,7.55
IX1256,3.7
IX1521,2.95
IX1516,6
IX1254,2.122
IX1531,1.346
6E394,4.052
6E958,2.15
6E798,6.72
6E6717,3.4
6E201,7.684
6E496,7.582
6E139,2.5
6E856,3.856
6E6908,4.1
6E1641,10.126
6E2513,4.25
6E757,7
6E2137,9.8
6E292,7.673
6E822,0.107
6E6717,0.7
6E7561,4.254
6E326,5
6E966,0.45
6E6710,5.25
6E6616,1.63
6E379,5.75
6E994,3.041
6E6339,0.45
6E6749,1.482
6E7087,1.338
6E7351,1.663
6E6785,0.45
6E6134,1.354
6E6297,5.54
6E2248,7.403
6E6528,7.1
6E417,3.3
6E6171,2
6E476,7.6
6E6314,5.4
6E5113,4.6
6E1105,0.29
6E874,6.558
6E1087,7.68
6E2165,7.999
6E6088,4.21
6E634,3.2
6E6179,2.24
6E5010,6
6E485,2
6E563,1.5
6E723,6.15
6E751,0.702
6E715,4.6
6E2119,7.95
6E135,3.342
6E235,4.55
6E334,0.453
6E234,6.082
6E1631,2.957
6E198,6.843
6E6426,6.25
6E6917,4.2
6E6251,8.333
6E9204,1.2
6E695,8.151
6E5077,3.7
6E6514,2.861
6E6348,0.17
6E2106,8.812
6E245,7.6
6E862,4.7
AK64,10.578
AK62,12.387
U4164,0.937
EK573,34.287
EK571,27.875
FD121,3.275
B3700,8.342
B3776,14.234
BS202,0.712
BS362,6.113
NS,5.258
QP1802,4.25
QP1926,2.238
QP1141,4.3
QP1562,4.2
QP1141,4.1
9I973,2.905
9I755,1.921
BZ201,10.4
BZ308,5.35
AI2772,5.66
AI2720,5.779
AI2644,5.799
AI2768,3.53
AI2536,2.692
AI2778,7.34
AI2774,5.69
AI2472,6.148
AI2708,4.664
AI2706,4.26
AI1874,2.15
AI2482,7.64
AI1863,1.75
AI2410,5.6
AI2710,6
MH185,11.064
TG314,3.826
SQ517,12.3
CG763,0.866
IX2782,8.35
IX1516,6
IX1254,4.913
IX1584,7.75
IX1514,3.72
IX2985,4.902
IX1256,3.231
IX1519,3.6
IX1531,0.8
IX2784,7.85
IX1522,0.789
IX1134,7.4
6E379,3.455
6E2106,8.8
6E6513,4.651
6E6514,5.261
6E1015,11.85
6E326,5.862
6E245,6.2
6E715,6.957
6E417,4.613
6E2119,5.88
6E6785,3.55
6E2137,3.75
6E496,8
6E966,3.3
6E7561,3.65
6E1631,6.36
6E6088,6.152
6E6426,6.182
6E862,3.15
6E6171,0.242
6E334,4.058
6E234,6.6
6E1105,2.2
6E5077,5.95
6E6749,1.5
6E874,2.7
6E798,5.78
6E2513,3.071
6E2165,8.1
6E135,7.33
6E292,7.704
6E139,5.7
6E6710,4.78
6E394,4.85
6E634,4.842
6E201,6.887
6E6297,3.6
6E994,1.6
6E6339,4.847
6E5113,3.978
6E6528,6.702
6E6908,7.92
6E7351,1.748
6E6179,5.18
6E235,5.15
6E7087,1.552
6E6214,1.95
6E198,7.464
6E6251,6.402
6E757,6.82
6E6917,3.7
6E695,9.505
6E485,1.986
6E6616,2.2
6E7317,4.301
6E624,6.651
6E723,3.906
6E2248,7.2
6E6314,7.64
6E6717,3.174
6E476,6.047
6E5010,4.05
6E856,0.35
6E1641,10.25
AK64,11.239
EK571,28.602
FD121,2.5
B3701,1.88
B3700,8.118
FZ462,13.75
SL243,5.862
NS,2.8
QP1562,3.65
QP1925,8.82
QP1802,4.2
QP1926,5.7
QP1141,5.02
VZ771,5.162
BARREL,4.1
9I751,2.848
BD201,7.7
BZ308,1
BD803,8.103
KB211,7.83
AI2644,5.005
AI2706,5.65
AI2720,5.85
AI2772,6.85
AI2778,6.231
AI2536,5.251
AI2708,4.522
AI1874,5.934
AI1863,3.9
AI2774,5.738
AI2472,5.599
AI2768,5.4
AI1832,5
AI2482,6.633
AI2410,6.118
AI2710,4.935
MH185,10.512
NS,0.175
TG314,3.93
SQ517,10.47
CG763,0.667
IX1517,3.8
IX1254,3.22
IX1584,9.75
IX1521,0.763
IX1256,3.21
IX1789,7.794
IX2782,8.45
IX1134,8.15
IX1523,2.55
IX1514,3
IX2985,9.25
IX1531,2.95
IX1519,2.681
IX3301,0.905
IX1516,6.2
6E201,4.9
6E6179,3.684
6E212,1.38
6E563,4.55
6E139,1.05
6E6785,2.98
6E6297,7.397
6E9204,0.912
6E966,0.42
6E7351,1.561
6E5077,6.251
6E695,7.654
6E326,6.895
6E379,8.15
6E245,4.1
6E2106,8.214
6E6214,2.521
6E5113,4.3
6E235,6.94
6E994,1.203
6E135,8.781
6E2119,8.731
6E334,4.745
6E496,8.96
6E2137,3.501
6E6749,3.5
6E6088,6.95
6E5010,9.77
6E198,6.52
6E715,5.5
6E6134,0.361
6E485,2.221
6E6717,2.824
6E1105,4.172
6E6251,7.75
6E6917,3.101
6E6710,4.554
6E958,7.757
6E292,8.13
6E862,4.95
6E7087,1.565
6E624,7.2
6E6171,0.965
6E1631,17.763
6E6339,0.65
6E751,0.945
6E2165,13.43
6E6528,6.851
6E2513,4.778
6E6908,6.158
6E874,1.9
6E757,6.93
6E6616,3.05
6E2248,8.5
6E7317,0.271
6E798,4.9
6E234,6.9
6E634,6.6
6E394,6.36
6E417,1.05
6E6426,6.15
6E1015,10.43
6E6314,8.3
6E476,8.684
6E723,6.65
6E1641,15.299
UA164,1.225
EK571,29.269
FD121,3.718
B3700,7.351
NS,0.694
BS202,0.813
SL243,5.917
QP1802,3.82
QP1562,4.982
QP1926,3.451
QP1141,4.85
VZ771,5.614
9I725,1.545
9I763,1.604
BZ803,7.4
BZ201,8.6
KB211,6.12
AI2706,6.565
AI2772,6.844
AI2708,6.65
AI2720,5.432
AI2472,7.712
AI2774,6.15
AI2482,5.65
AI2644,6.2
AI2710,4.5
AI1874,6.519
AI1832,2.06
AI2410,5.563
AI2536,3.4
AI2778,6.45
AI1832,6.403
AI1863,7.3
AI2768,6.02
TG314,5.519
CG763,0.872
IX1584,8.841
IX1254,3.861
IX2784,7.592
IX1519,5.2
IX1516,5.803
IX1256,2.342
IX1517,6.35
IX1523,2.8
IX2782,8.93
IX1514,0.63
IX2985,6.247
IX1134,7.749
IX2893,2.552
6E6179,4.07
6E958,7.4
6E245,6.836
6E6710,4.718
6E7317,0.501
6E292,5.965
6E1641,14.981
6E1015,12
6E6348,0.15
6E856,4.733
6E344,0.6
6E715,5.93
6E234,6.2
6E485,2.4
6E723,7.524
6E2248,9.15
6E2119,10.4
6E7351,1.596
6E6749,1.665
6E862,3.6
6E5010,6.902
6E6088,4.85
6E2165,10.5
6E966,3.8
6E394,5.296
6E135,5
6E7561,4.35
6E634,4.6
6E6339,0.502
6E757,4.576
6E1105,3.453
6E5113,5.85
6E139,2.528
6E563,4.215
6E798,6.151
6E6528,2.348
6E344,1.106
6E212,2.75
6E6908,5.823
6E379,5.72
6E5077,5.752
6E6717,2.472
6E6426,6.058
6E6297,6.107
6E6134,1.35
6E235,4.9
6E874,4.52
6E6514,7.202
6E201,0.466
6E2106,10.55
6E198,5.55
6E6785,3.33
6E2137,11.323
6E6616,4.15
6E6251,7.451
6E7087,1.16
6E6314,6.684
6E6171,2.32
6E695,8.304
6E1087,16.01
6E1631,12.428
6E476,2.349
6E9204,2.85
AK64,11.53
AK62,8.022
EK571,34.816
EK573,34.645
FD121,6.378
B3700,8.008
YG9049,31.012
QP1925,11.6
QP1141,6.1
QP1802,5.1
QP1562,3.786
QP1926,8.31
VN0036,6.645
BARREL,1.64
9I763,2.879
9I751,2.396
9I755,1.945
BZ368,2.683
BZ308,1.651
BZ201,12.6
BZ803,8.4
AI2720,6.201
AI2778,5.589
AI2772,7.9
AI2536,4.651
AI2482,6.73
AI2706,6.132
AI1874,4.149
AI2768,6.05
AI2644,8.532
AI2472,7.495
AI2774,4.933
AI2708,5.551
AI2710,2.24
AI1863,5.933
AI2410,4.83
TG314,8.353
IAF,1.015
SQ517,12.67
IX2985,7.6
IX2782,8.631
IX1517,4.65
IX1523,1.129
IX1584,9.8
IX2784,7.277
IX1519,3.85
IX1134,7.2
IX1254,4.8
IX1521,0.35
IX1253,2.522
IX1514,1.731
IX1531,1.961
IX1516,5.96
6E326,7.643
6E235,8.247
6E198,7.152
6E6917,2.2
6E245,5
6E334,5.25
6E6710,6.501
6E476,8.2
6E715,7.33
6E2165,6.021
6E2106,12.304
6E6297,4.1
6E563,3.45
6E6785,8.871
6E6528,4.5
6E6214,2
6E2119,8.1
6E6908,4.415
6E7561,2.701
6E135,9.85
6E6088,6.196
6E634,7.37
6E139,2.5
6E7351,1.789
6E751,1.05
6E5113,4.895
6E379,4.17
6E201,6.065
6E6514,4.178
6E212,1.57
6E822,1.404
6E2137,10.13
6E6179,1.65
6E496,6.4
6E874,7.725
6E1105,0.55
6E1631,11.536
6E394,6.649
6E6717,2.3
6E1087,15.393
6E6251,7.471
6E292,6.912
6E6339,3.1
6E2513,3.563
6E695,8.576
6E7087,2.045
6E417,2.132
6E6616,0.892
6E6749,3.2
6E485,2.675
6E6426,5.05
6E757,8.206
6E234,0.936
6E798,6.9
6E6171,2.61
6E624,5.982
6E2248,8.8
6E6134,0.95
6E862,4.514
6E1641,17.44
6E6314,8.25
6E5010,8.773
6E7317,1.5
6E1015,11.743
6E856,7.4
6E723,6.15
AK64,10.48
BHA164,1.051
EK571,33.702
B3700,7.576
B3701,5.837
VSR VENTURES,1.088
FZ462,15.813
SL243,6.305
I7107,0.59
QP1562,5.567
QP1802,4.685
QP1926,3.1
QP1141,1.485
VZ771,3.503
NS,0.662
BZ308,0.4
BZ201,9.3
BZ803,7.601
KB211,1.321
AI2778,5.15
AI1874,4.45
AI2720,6.892
AI2644,4.876
AI1832,7.94
AI2536,5.113
AI2706,4.15
AI2742,7.227
AI2772,6.801
AI2482,6.9
AI2708,6.4
AI2410,7.4
AI2710,6.509
AI2768,4.75
AI2774,7.038
AI1863,4.805
MH185,10.95
TG314,4.778
INDIAN_NAVY,1.025
SQ517,14.029
CG763,0.665
IX1584,5.1
IX2782,9.13
IX1254,6.444
IX1517,4.599
IX1134,7.032
IX3301,2.274
IX1256,2.994
IX2784,8.25
IX1531,2.45
IX2985,7.175
IX1523,1.43
IX1519,4.2
IX1516,6.097
IX1514,3
6E9204,1.25
6E7087,2.869
6E2165,12.1
6E6171,1.445
6E6179,1.974
6E139,4.14
6E245,7.288
6E6514,4.981
6E2119,7.979
6E496,5.779
6E201,7.3
6E6348,1.002
6E2106,9.722
6E5113,7.3
6E6616,2.84
6E563,6.05
6E379,6.9
6E757,8
6E715,7.7
6E7351,1.826
6E7317,1
6E994,1.42
6E2513,4.9
6E326,6.45
6E6088,6.48
6E476,1.2
6E966,1.594
6E6785,4.8
6E7561,1.55
6E6297,8.619
6E1015,10.44
6E6908,8.5
6E634,8.75
6E394,7.22
6E751,1.4
6E417,3.917
6E198,7.875
6E235,6.273
6E6749,1.65
6E6710,6.601
6E1631,14.874
6E334,4.032
6E1105,1.91
6E6214,2.2
6E5077,5.014
6E6917,2
6E1087,14.5
6E874,1.32
6E135,7
6E6339,5.1
6E485,2.8
6E798,5.28
6E862,4.798
6E6134,0.35
6E6528,7.399
6E292,11.334
6E234,6.455
6E6426,6.1
6E6251,8.351
6E6717,2
6E723,5.85
6E695,9.263
6E 6314,8.156
6E2248,8.159
6E2137,8.104
6E212,1.08
6E5010,7.05
6E1641,17.85
AK64,10.263
EK571,27.672
EK573,49.274
FD121,9.451
B3700,6.743
BS202,1.087
RPS AVIATION,0.523
QP1562,4.035
QP1802,2.65
QP1925,5.064
QP1926,6.95
QP1141,8.199
9I751,3.084
BD308,2.3
BZ201,8.4
AI2772,5.55
AI1832,6.75
AI2720,6.45
AI2482,7.452
AI2774,6.55
AI2644,6.15
AI2536,6.272
AI2778,5.6
AI2706,2
AI2768,2.851
AI2708,5.241
AI 1874,3.4
AI2410,5.7
AI1863,3.55
AI2472,5.257
AI2710,4.85
MH185,11.4
TG314,5.281
IX1517,3.43
IX2782,8.357
IX1254,2.715
IX2782,9.009
IX1521,2.62
IX1584,7.9
IX1514,2.98
IX1531,2.1
IX1256,3.189
IX1523,2.483
IX1516,7.001
IX1134,8.744
IX2985,6.913
IX1519,3.45
6E6297,7.35
6E212,4.599
6E1087,15.4
6E9204,1.4
6E563,7.417
6E201,7.802
6E1015,13.1
6E7351,1.201
6E139,3.348
6E6088,8.327
6E6426,7.456
6E6179,5
6E2106,9.311
6E379,7.342
6E6348,1.5
6E6251,8.3
6E5113,8
6E6514,2.196
6E496,5.135
6E5077,6.48
6E2119,10.15
6E6710,6.038
6E292,7.582
6E476,7.621
6E326,6.223
6E6908,6.55
6E1105,2.95
6E417,4.106
6E2513,4.658
6E6749,1.45
6E6917,2.101
6E334,5.2
6E6616,2.15
6E7087,2.481
6E862,4.26
T,0.749
6E757,8.95
6E1631,11.203
6E751,0.42
6E2165,8.95
6E135,6.55
6E485,3.001
6E6717,2.65
6E634,6.62
6E7317,0.751
6E6339,3.75
6E958,8.13
6E715,6.95
6E1641,15.454
6E235,7.051
6E198,7.032
6E394,7.032
6E874,1.131
6E6528,5.6
6E2248,8.265
6E798,5.453
6E695,9.151
6E723,6.339
6E624,6.532
6E5010,7.112
6E6214,1.751
6E6314,7.95
6E234,7.505
6E6171,1.87
U4164,1.047
EK571,31.663
EK573,48.654
FD121,4.887
FD121,3.679
B3701,4.272
B3700,8.824
FZ462,18.01
BARREL,2.05
SL243,6.378
NS,2.146
QP1925,3.687
QP1802,5.121
QP1141,5.4
BARREL,2.05
9I725,1.583
9I751,2.673
9I755,2.05
S,0.4
AI2644,3.6
AI2410,5.902
AI2774,6.972
AI2720,7.252
AI1863,5.733
AI2706,3.102
AI2772,5.56
AI1874,3.46
AI2472,7.194
AI2778,4.58
AI2536,3.901
AI1832,2.7
AI2768,3.4
AI2708,5
AI2482,8.73
AI1832,2.3
AI2710,4.4
MH185,12.116
TG314,4.61
CG751,1.456
IX1254,6.05
IX1523,1.656
IX1134,7.9
IX1531,2.545
IX2985,7.69
IX1519,1.6
IX1516,5.885
IX1521,2.419
IX1584,7.795
IX2784,8.733
IX1517,5.028
IX1256,3.25
IX1514,4.04
IX2782,8.9
IX3301,2.32
6E7087,1.933
6E563,8.4
6E476,8.05
6E2248,8.812
6E6249,5.784
6E2119,7.206
6E892,4.952
6E6251,7.95
6E5253,1.05
6E966,1.3
6E139,3.5
6E6348,0.15
6E334,5.2
6E6214,2.6
6E292,8.25
6E6134,0.575
6E5077,6.375
6E6785,2.768
6E789,8
6E417,2.557
6E634,5.465
6E9204,0.95
6E2513,7.85
6E1105,2.35
6E485,2.15
6E2187,7.5
6E6171,1.2
6E958,7.45
6E2165,8.376
6E135,6.95
6E201,5.151
6E212,5.03
6E6917,2.629
6E6297,6.931
6E994,0.85
6E7351,2.094
6E6179,3.902
6E5113,7.567
6E6749,0.319
6E6908,6.621
6E715,7.35
6E5253,6.45
6E6514,5.1
6E6616,1.4
6E6710,5.932
6E6339,3.55
6E379,7.5
6E235,7
6E326,7.605
6E6088,7.4
6E751,2.131
6E948,2.2
6E2106,9.636
6E2137,6.358
6E695,7.85
6E874,7.181
6E2602,7.134
6E114,6.25
6E6528,7.15
6E757,5.64
6E234,7.352
6E6426,6.15
6E6717,3.1
6E798,4.83
6E856,4.95
6E512,0.45
6E6721,7.8
6E1015,12.188
6E1631,9.15
6E1087,13.255
6E723,6
6E862,3.85
6E1641,13.42
6E6314,7.933
6E5010,7.308
6E496,8.161
6E198,6.929
AK64,11.931
AK62,11
U4164,1.14
EK571,29.506
EK573,32.103
FD121,3.037
B3700,7.7
B3701,3.315
BS202,0.782
NS,0.65
QP1926,5.62
QP1802,5.943
QP1562,5.65
QP1141,2.781
VZ771,2.75
9I 755,2.045
BZ201,7.65
AI1874,3.751
AI2536,1.92
AI2472,6.1
AI2706,1.45
AI2720,4.876
AI2778,3.325
AI 2482,6.249
AI2768,2.751
AI2644,7.8
AI2772,6.45
AI1863,0.7
AI 2708,4.3
AI2774,5.551
AI2710,3.55
AI2410,5.72
TG314,6.8
SQ517,12.858
CG763,0.943
CG763,0.151
CG,0.34
IX1584,2.6
IX1517,6.96
IX1514,4.465
IX1523,1.059
IX2782,8.93
IX1521,1.22
IX1254,6.586
IX1519,2.75
IX2784,10.406
IX1516,6.5
IX1134,7.221
IX1256,1.607
IX2985,7.346
6E2119,8.7
6E326,5.847
6E6171,2.15
6E6088,5.62
6E966,0.35
6E334,3.665
6E198,6.75
6E 6314,7.63
6E6908,7.28
6E6785,0.8
6E563,5.922
6E634,5.88
6E139,1.8
6E7351,2.129
6E6528,5.9
6E2165,10.331
6E6348,1.51
6E948,3.682
6E2602,7.55
6E5113,7.18
6E6710,4.623
6E135,7.629
6E6514,5.17
6E5253,0.55
6E2137,6.7
6E2156,10.872
6E292,7.417
6E892,7.25
6E496,6.786
6E6179,4.729
6E212,0.3
6E2513,3.9
6E417,5.201
6E6214,1.907
6E6917,2.751
6E6339,3.301
6E789,6.796
6E856,5.68
6E798,4.9
6E1015,9
6E715,7.47
6E5077,5.282
6E6749,1.051
6E201,7.472
6E292,0.96
6E485,2.15
6E234,5.8
6E6249,7.2
6E6297,7.65
6E379,6.871
6E695,7.446
6E6426,5.95
6E9204,3.7
6E874,1.3
6E 114,6.95
6E6616,3.8
6E7087,2.256
6E512,1.15
6E6251,7.75
6E2248,8.45
6E 2157,6.67
6E1631,10.55
6E6717,3.461
6E757,7.627
6E6721,6.798
6E862,4.4
6E5010,6.838
6E723,6.031
6E1641,9.923
6E476,7.8
AK64,13.797
EK571,32.002
B3701,2.039
B3700,7.456
FZ462,15.821
SL243,3.904
NS,0.413
VZI 535,3
NS,0.2
QP1925,3.48
QP1802,4.89
QP1926,5.22
QP1562,3.25
QP1141,3.181
9I721,1.39
9I 751,2.539
BZ308,1.2
BZ201,9
AI2644,5.3
AI2536,5.1
AI 1832,1.96
AI2720,5.1
AI2772,7.1
AI2706,2.61
AI2778,5.04
AI1863,2.85
AI2472,5.9
AI2774,5.437
AI2708,4.1
AI2410,5.129
AI2768,1.802
AI1874,1.68
AI2482,6.38
AI2710,1.15
MH 185,14.401
MH185,13.918
TG 314,7.285
SQ517,11.5
IX2782,8.72
IX1256,2.917
IX1254,1.71
IX 1584,10.05
IX1521,1.913
IX3301,2.273
IX1517,2.35
IX2784,7.45
IX1134,5.8
IX1514,4.35
IX1523,0.981
IX1519,2.19
IX1516,6.9
IX2985,9.319
6E6785,3.55
6E6710,5.002
6E7351,1.885
6E139,0.353
6E751,2.1
6E822,0.56
6E6348,0.377
6E5077,5.02
6E 6249,5.75
6E135,5.3
6E715,6.37
6E6514,5.3
6E496,5.8
6E212,4.2
6E948,1.42
6E6179,6.201
6E379,7.85
6E2165,9
6E6616,2.1
6E9204,3.55
6E 2106,9.248
6E334,3.8
6E326,8.62
6E 5113,9.016
6E966,0.8
6E6088,6.1
6E6214,3.501
6E6297,7.65
6E201,11.8
6E235,6.55
6E2119,7.5
6E 1015,11.1
6E634,7.55
6E114,2.45
6E6717,3.2
6E476,8.8
6E892,4.75
6E958,7.619
6E2187,6.851
6E798,5.4
6E874,1.7
6E417,3.85
6E292,9.147
6E485,0.85
6E7087,1.967
6E757,7.477
6E6528,6.35
6E6171,2.65
6E234,7.7
6E862,4.75
6E723,6.1
6E5010,6.504
6E2248,9.114
6E1631,12.251
6E563,6.2
6E695,7.801
6E6917,3.1
6E2513,2.95
6E6251,9.05
6E6721,7.049
6E6426,6.9
6E6908,6.883
6E6339,3.868
6E198,7.451
6E6749,3.189
6E789,7.6
6E7317,3.151
6E856,2.352
6E512,0.681
6E6134,2.4
6E6314,8.2
6E1107,3.41
6E2602,6.759
6E1641,15.699
6E994,0.8
U4164,1.064
EK571,34.9
FD 121,4.759
B3701,8.33
B3700,4.974
BARREL,2.05
BS202,1.515
SL 243,6.839
NS,2.55
QP1562,5.751
QP1802,2.78
QP1926,8
QP1141,2.809
VZ771,3.179
9I725,0.518
9I763,1.485
BZ201,8.3
KB211,5.063
AI2536,3.82
AI2772,4.35
AI2768,4.415
AI2644,4.596
AI2472,6.8
AI1832,4.9
AI2706,5.18
AI2778,3.9
AI1874,2.93
AI2720,6.886
AI2710,6.3
AI1863,1.46
AI2708,2.48
AI2774,5.54
AI1832,6
AI2410,6.634
AI2482,4.68
TG314,7.285
SQ517,2.583
CG763,0.755
IX3301,3.557
IX1521,1.2
IX2782,9.07
IX1517,4.847
IX1584,9.065
IX1254,7.768
IX2784,8.52
IX2985,6.8
IX1514,3.88
IX1134,7.1
IX1516,7.5
IX1531,0.86
IX1523,1.285
IX1519,4.1
6E862,3.52
6E6185,2.2
6E892,6.65
6E757,7.542
6E695,8.047
6E856,4.301
6E948,8.6
6E139,1.401
6E1015,12.764
6E2119,9.454
6E6088,8.5
6E715,8.2
6E1087,18.72
6E6249,7.055
6E9204,0.25
6E5113,5.226
6E496,3.843
6E198,6.109
6E201,5.133
6E334,5
6E6426,6.451
6E2165,5.886
6E6077,5.017
6E563,6.45
6E6214,4
6E326,5.734
6E2513,4.75
6E6297,7.489
6E2106,10.051
6E6179,1.5
6E1631,11.105
6E7351,1.86
6E212,3.55
6E6514,3.856
6E5253,0.25
6E1105,1.152
6E789,7.4
6E994,2.23
6E135,7.428
6E6710,4.62
6E958,7.452
6E6339,3.65
6E874,2.5
6E634,7.36
6E235,5.256
6E751,0.55
6E6616,1.537
6E417,3.904
6E6908,6.917
6E379,6.753
6E2602,8.423
6E2187,6.81
6E723,5.346
6E234,7.4
6E6314,7.95
6E485,2.07
6E512,2.3
6E6717,2.873
6E6251,7.7
6E5010,7.336
6E7087,2.45
6E292,6.45
6E798,4.951
6E114,5.47
6E6721,7.2
6E6171,2.659
6E6528,7.331
6E476,7.95
6E1641,16.959
6E6749,5.801
6E2248,8
AK64,12.081
AK64,9.677
EK571,32.059
EK573,36.844
FD121,10.917
B3700,7.22
B3701,5.606
S,4.1
YG9049,30.067
S,0.143
QP1802,2.808
QP1562,6.28
QP1925,6.44
QP1926,5.42
QP1141,5.898
9I755,1.408
9I764,2.178
9I763,2.935
BZ803,7.5
BZ201,8.9
AI2644,5
AI2720,7.459
AI2772,5.912
AI1874,2.063
AI2706,0.55
AI2410,4.232
AI2774,7.125
AI1863,5.221
AI2536,3.377
AI1832,4.33
AI2472,7.132
AI2708,5.43
AI2710,3.428
AI2768,3.37
AI2482,7.964
AI2778,4.604
TG314,8.274
SQ517,12.071
CG763,2.05
NS,0.58
IX2782,9.651
IX1254,3.12
IX1256,2.901
IX1517,4.6
IX1584,9.551
IX1521,1.053
IX1516,8.7
IX2784,8.559
IX1514,2.34
IX2985,6.17
IX1134,7.55
IX1523,0.865
IX1531,0.63
IX1519,3.95
6E6249,3.716
6E6179,1.4
6E948,2.77
6E201,11.294
6E139,1.572
6E6514,5.851
6E6785,3.33
6E496,7.196
6E563,6.002
6E715,7.851
6E2106,10.013
6E757,8.5
6E379,6.9
6E2119,5.8
6E334,5.2
6E6088,7.4
6E5113,5.85
6E7317,2.452
6E135,7.054
6E6297,8
6E789,8.775
6E198,7
6E634,6.7
6E114,7
6E6348,0.351
6E326,7
6E2187,7.089
6E1641,14.69
6E856,0.715
6E5077,6.31
6E6616,2.419
6E6171,2.3
6E7087,2.385
6E6710,6.125
6E235,7.226
6E485,2.75
6E2528,6.611
6E212,2.3
6E751,0.203
6E2513,3.43
6E512,0.545
6E6339,0.931
6E892,6.15
6E6214,1.258
6E292,5.25
6E2165,8.346
6E6749,1.893
6E6917,2
6E417,2.69
6E2248,8.6
6E6908,6.9
6E 2602,7.6
6E1631,8.93
6E1015,11.512
6E1087,15.471
6E6251,8.72
6E1105,2.9
6E6426,5.5
6E874,1.02
6E234,6.805
6E798,6.2
6E6717,2.72
6E695,7.9
6E6721,6.379
6E6314,6
6E5010,7.447
6E723,6.8
6E476,8.15
6E862,4.05
6E7351,1.175
AK64,14.11
U4164,1.133
EK571,34.956
FD121,4.523
B3700,8.103
B3701,9.212
FZ462,16.373
SL243,5.859
QP1926,4.601
QP1562,3.147
QP1802,3.94
VZ771,3.631
9I755,1.576
BZ803,7.5
BZ201,9.7
BZ308,0.251
AI1863,5.281
AI2472,6.45
AI2772,6.458
AI2768,4.3
AI2482,4.08
AI2744,7.58
AI2708,6.1
AI1874,3.8
AI2720,2.751
AI2778,5.5
AI2536,2.75
AI2644,4.8
AI2410,4.351
AI2710,4.14
AI2706,6.2
MH185,11.205
TG314,7.617
KA2758,3.007
