flight_id,qty
SQ517,12.293
CG763,1.261
CG763,2.084
IX2784,8.67
IX1517,4.15
IX1514,3.963
IX2985,7.95
IX1523,0.802
IX1256,1.74
IX1134,6.599
IX1584,8.17
IX1516,7.57
IX2782,9.05
IX3301,0.85
IX1254,8
IX1519,4.946
6E6785,5.4
6E6908,6.4
6E135,10.2
6E6251,5.727
6E2187,7.45
6E1631,8.6
6E1015,12.383
6E417,4.952
6E6749,0.7
6E292,6.85
6E6171,1.45
6E948,4.2
6E6314,7.869
6E7087,2.777
6E7418,2.246
6E967,7.7
6E892,7.7
6E2248,7.25
6E723,5.501
6E6214,3.25
6E139,5.3
6E2513,4.275
6E798,4.7
6E994,0.469
6E2602,8.1
6E114,6.593
6E789,8.367
6E634,6.598
6E6528,7.38
6E6134,2.8
6E334,3.7
6E966,1.46
6E6088,5.11
6E201,4.5
6E757,7.25
6E326,10.83
6E234,6.6
6E6616,4.35
6E6426,8.067
6E198,7.704
6E6917,2.445
6E874,1.555
6E485,1.802
6E856,3.298
6E6249,7.85
6E751,0.839
6E379,5
6E715,7.662
6E9204,0.35
6E6179,4.8
6E2119,9.166
6E5113,7.85
6E6514,1.674
6E2165,8.938
6E563,4.25
6E476,7.45
6E6297,6.611
6E1641,16.544
6E5010,6.9
6E235,6.15
6E862,3.871
6E6710,6.262
6E7351,1.931
6E212,0.3
6E496,6.15
6E2106,9.949
6E1105,1.3
6E1087,14.28
6E6339,4.32
6E695,8
6E6721,7.191
AK64,10.7
EK573,51.561
EK571,37.758
FD121,4.056
B3700,7.156
B3701,3.246
BS202,0.488
YG9049,34.86
NS,0.05
QP1925,5.2
QP1926,8.7
QP1802,4.564
QP1562,4.813
9I751,1.84
BZ201,8.1
AI2644,6.41
AI1874,3
AI2778,6.202
AI2706,2.38
AI2720,6.716
AI1832,5.83
AI2536,5.78
AI2772,5.392
AI2472,6.794
AI2768,4.7
AI2774,7.904
AI2482,5.922
AI1863,6.3
AI2708,4.6
AI2410,4.85
AI2710,2.19
MH185,14.49
TG314,7.68
IAF,2.695
IAF,0.66
IAF,0.27
SQ517,7.76
IX2782,8.736
IX1254,2.502
IX1514,2.85
IX1517,1.8
IX1521,0.2
IX2784,8.871
IX1584,9.251
IX1516,6
IX1134,6.586
IX1531,1.14
IX2985,8.396
IX1256,3.843
IX1523,2.65
IX1519,4.384
6E1015,10.9
6E695,8.51
6E5253,0.481
6E2119,9.231
6E235,7.051
6E6785,2.778
6E2106,11.1
6E379,7.6
6E6214,0.65
6E326,8.2
6E485,1.75
6E139,3.52
6E7351,1.066
6E1087,14.958
6E2137,10.38
6E6616,2.4
6E6297,7.073
6E6749,3.5
6E789,10.3
6E234,6.85
6E715,8.134
6E6088,8.12
6E563,3.861
6E5113,4.8
6E948,4.932
6E6514,4.626
6E6249,6.328
6E7418,1.446
6E496,7.65
6E201,6.176
6E2248,8.95
6E2187,7.64
6E2602,9.3
6E334,3.815
6E634,5.862
6E6917,2.5
6E417,0.481
6E967,9.05
6E7087,2.651
6E2165,10.75
6E994,0.47
6E198,7.5
6E6908,7.25
6E1631,9
6E751,1.478
6E6721,7.554
6E426,0.85
6E757,6.99
6E6251,8.55
6E2513,3.1
6E798,5.4
6E114,1.9
6E292,6.952
6E6314,8.541
6E874,8.55
6E6171,2.91
6E856,4.977
6E6426,5.922
6E135,6.78
6E6710,7.5
6E862,4.2
6E958,7.45
6E6528,5.8
6E892,6.491
6E6339,1.714
6E1105,3.05
6E1641,15.2
6E6717,2.95
6E476,0.5
6E723,6.305
6E5010,7.4
U4164,1.036
EK571,46.504
EK573,52.284
FD121,4.148
B3701,6.608
NS,2.176
FZ462,15.954
SL243,4.452
QP1802,4.5
QP1926,4.72
VZ711,4.587
9I721,1.654
9I725,1.182
9I751,2.481
9I755,1.742
AI2708,3.272
AI2536,4.82
AI2706,3.17
AI2772,5.3
AI2472,6.81
AI2768,4.411
AI1874,4.3
AI2778,6.1
AI2720,5.45
AI2644,5.87
AI1832,6.19
AI2774,6.067
AI1863,4.1
AI2410,6.98
AI2482,7.11
AI2710,4.17
MH185,13.95
NS,0.893
NS,0.193
TG314,6.869
IAF,6.266
IAF,3.65
SQ517,7.105
CG762,1.098
IX1521,3.65
IX2782,9.072
IX1516,7.341
IX1256,2.308
IX1134,6.45
IX1523,2.4
IX2985,8.048
IX1516,4.265
IX3301,1.554
IX2784,8.42
IX1531,2.53
IX1514,1.2
IX1254,7.811
IX1584,8.697
IX1519,3.7
6E2187,7.251
6E862,2.15
6E6514,7.375
6E723,6.136
6E6134,3.051
6E114,6.851
6E2513,1.889
6E6616,1.5
6E9204,1.04
6E6249,6.7
6E6214,2.32
6E966,0.4
6E334,5.302
6E6179,4.16
6E476,9.3
6E751,0.15
6E6251,7.9
6E967,8.626
6E7418,1.83
6E7351,0.416
6E235,7
6E1105,3.25
6E789,8.6
6E212,2.68
6E6297,6.381
6E6339,2.8
6E198,8.45
6E634,7.432
6E856,4.338
6E234,6.657
6E874,6.2
6E994,0.211
6E2165,9.35
6E326,8.5
6E6710,6.83
6E6088,5.8
6E715,6.566
6E563,6.4
6E948,0.25
6E496,7.53
6E5253,0.613
6E201,6.743
6E892,5.844
6E135,8.7
6E485,2.35
6E512,1.02
6E1631,9.782
6E2119,10.03
6E6785,3.6
6E139,2.7
6E2106,3.652
6E417,2.4
6E5113,6.75
6E2137,11.22
6E6908,6.852
6E958,7.944
6E2602,6.48
6E6426,6.25
6E6171,2.204
6E695,7.883
6E6749,4.549
6E798,6.489
6E6717,3.651
6E6721,7.15
6E757,7.505
6E292,6.754
6E7087,1.119
6E6528,7.509
6E2248,9.063
6E1015,10.656
6E6314,0.449
6E1641,18.266
6E5010,6.95
6E379,8.183
AK64,12.88
AK62,7.394
U4164,1.091
EK573,52.565
EK571,33.296
FD121,5.137
B3701,2.218
B3701,7.603
BS202,0.687
QP1926,6.45
QP1802,6.322
QP1562,6
9I755,1.773
BZ201,12.602
BZ803,8.015
KB211,1.337
AI2482,5.501
AI2536,4
AI2720,6.45
AI2644,7
AI1832,5.21
AI2772,5.9
AI2778,5.2
AI2710,2.391
AI2772,8.05
AI2706,3.142
AI1863,2.6
AI1874,3.942
AI2472,6.658
AI2768,6.009
AI2410,3.726
AI1832,2.55
AI2708,3.15
MH185,14
TISCO,0.3
TG314,7.728
SQ517,12.481
CG,1.521
CG,0.18
IX2784,8.16
IX2782,8.979
IX1521,2.25
IX1517,3.332
IX1584,8.132
IX1254,7.243
IX1516,6.3
IX1134,7.693
IX1256,2.1
IX2985,8.75
IX1519,3.75
IX1531,3.287
IX1514,2.67
6E5113,8.247
6E966,1.252
6E967,7.917
6E7087,2.314
6E2165,9.987
6E6297,6.591
6E9204,2.73
6E563,4.8
6E6785,3.2
6E713,3.215
6E1015,11.63
6E496,7.06
6E135,10.9
6E822,3.879
6E6154,8.5
6E6249,6.63
6E2106,10.15
6E201,4.9
6E139,3.5
6E948,5
6E334,7.964
6E2137,6.7
6E856,0.629
6E6171,1.4
6E695,9.461
6E6251,8.251
6E6709,7.05
6E862,4.98
6E874,2.9
6E892,6.885
6E292,8.85
6E6917,3.15
6E212,5.641
6E7418,2.207
6E235,4.45
6E634,7.23
6E6710,6.197
6E417,4.1
6E2573,6.111
6E114,4.901
6E6721,7.76
6E6134,0.3
6E7351,1.9
6E715,6.788
6E789,8.03
6E6717,2.89
6E6426,7.68
6E6088,5.719
6E485,2.92
6E334,5.9
6E6214,2.89
6E798,5.336
6E234,7.415
6E6528,6.95
6E757,9.1
6E958,8.4
6E7317,3.058
6E6339,3.7
6E6616,2.43
6E2187,7.5
6E2248,10.407
6E6908,7.453
6E394,6.632
6E6314,0.376
6E1631,12
6E476,8.2
6E2602,7.65
6E1641,16.637
6E723,5.621
6E5010,7.15
6E1105,3.3
6E326,8.33
AK64,13.33
EK571,35.174
FD121,10.021
B3701,3.712
B3700,7.539
FZ462,16.449
SL243,8.013
RPS_AVIATION,1.162
QP1562,5.223
QP1925,6.75
QP6602,4.501
QP1926,7.007
VZ771,5.115
BARREL,2.05
9I751,2.856
BZ308,0.4
BZ803,7.708
BZ201,8.419
AI2536,3.201
AI1874,2.95
AI2644,7.144
AI2720,5.55
AI 2778,4.314
AI2706,4.653
AI2772,5.465
AI1863,1.77
AI2708,4.1
AI2410,7.2
AI2774,6.82
AI2768,3.303
AI2482,6.334
AI2472,6.126
AI2710,4.65
MH185,14.237
TG314,6.826
NS,1.186
SQ517,12.6
CG763,0.81
CG751,1.05
IX1256,0.682
IX2782,9.4
IX1584,9.3
IX3301,1.659
IX1517,5.92
IX1254,6.76
IX2784,7.301
IX1531,2.2
IX1523,1.56
IX2985,6.656
IX1516,4.41
IX1134,6.96
IX1516,6.331
IX1514,2.63
6E751,1.207
6E334,4.21
6E394,6.471
6E6297,5.204
6E5113,5.663
6E6179,3.619
6E2165,10.185
6E874,0.993
6E563,3.947
6E 948,0.28
6E6749,1.35
6E 634,7.25
6E6917,1.8
6E789,8.201
6E 326,5.55
6E1015,14.348
6E 6710,6.734
6E966,0.3
6E 9204,2.9
6E 7351,1.771
6E 822,0.9
6E2106,11.05
6E212,3.6
6E6785,2.35
6E344,7.264
6E496,3.452
6E6514,3.38
6E5253,0.461
6E235,4.512
6E135,7.23
6E6214,3.25
6E1631,8.024
6E2513,3.961
6E994,1.5
6E 715,7.15
6E6339,1.4
6E6088,6.655
6E6616,0.6
6E6528,6
6E6249,9.15
6E1641,12.25
6E417,3.842
6E234,7.164
6E862,4.564
6E6908,7.696
6E201,4.747
6E1105,4.703
6E757,7.4
6E2187,6.476
6E6721,6.877
6E6171,1.7
6E114,7.9
6E512,0.154
6E6709,6.757
6E292,6.653
6E485,1.001
6E6426,5.35
6E2602,6.878
6E967,7.83
6E7087,1.682
6E2248,9.326
6E892,6.25
6E856,4.45
6E723,5.7
6E958,7.498
6E6314,8.461
6E6717,3.25
6E5010,7.351
6E6251,7.7
6E476,8.751
6E139,1.4
6E198,4.968
6E798,5.96
6E695,8.312
U4164,1.052
EK 571,30.329
FD121,8.675
B3701,4.141
B3 700,8.079
BS202,0.999
SL243,9.198
QP 1562,5.54
QP1926,2.95
QP6602,3.535
VT771,4.656
9I725,1.451
9I763,2.195
BZ803,8.15
BZ201,8.002
KB211,5.578
AI2706,6.2
AI1832,4.251
AI2772,6.27
AI2720,7.052
AI2644,5.571
AI2768,5.2
AI2410,6.937
AI2536,5.5
AI1863,5.718
AI2710,3.251
AI2482,6.858
AI2774,5.42
AI2472,6.6
AI2708,2.8
TG314,7.098
SQ517,12.572
CG751,1.105
IX1254,7.792
IX1514,2.65
IX2784,7.251
IX1584,8.38
IX2782,9.28
IX1517,3.867
IX1521,2.84
IX1531,1.94
IX1516,7.6
IX1256,3.541
IX1523,2.13
IX1134,7.131
IX1519,4.1
IX2985,7.85
6E2106,10
6E9204,0.931
6E235,4.993
6E6917,2.617
6E2165,9.255
6E948,1.847
6E5253,0.7
6E326,8.35
6E958,8.3
6E6088,6.694
6E822,0.65
6E212,2
6E7351,2.05
6E6785,5.55
6E6179,3.499
6E892,7.895
6E2513,2.95
6E6749,0.151
6E874,0.7
6E6514,3.6
6E201,4.891
6E344,7.541
6E563,3.35
6E135,8.909
6E139,1.65
6E5113,5.2
6E6249,0.87
6E496,7.75
6E6297,6.57
6E969,8.148
6E695,9.242
6E512,1.363
6E715,8.15
6E2602,7.05
6E6339,3.05
6E1105,4.55
6E198,4.835
6E994,2.35
6E417,5.7
6E6908,7.97
6E7317,0.3
6E334,6.299
6E751,1.82
6E634,7.236
6E789,8.399
6E6710,6.56
6E394,8.706
6E1631,9.529
6E6314,7.67
6E6717,3.602
6E6251,8.831
6E476,7.825
6E2248,9.313
6E798,5.95
6E6214,2.137
6E1641,15.164
6E1015,12.15
6E6721,7.09
6E6426,5.6
6E6171,2.504
6E6709,2.47
6E856,0.792
6E2187,8.37
6E757,7.91
6E234,7
6E292,6.8
6E6528,6.569
6E7087,2.98
6E6134,0.985
6E485,1.816
6E114,6.85
6E723,6.6
6E5010,7.26
6E862,4.822
AK64,11.286
AK64,12.319
EK571,37.308
EK573,51.634
FD121,2.975
YG9049,35.6
NS,2.294
QP1925,5.509
QP1562,5.25
QP6602,4.83
QP1926,7.053
9I763,2.873
9I755,1.724
9I751,1.797
BZ268,2.7
BZ803,7.9
BZ201,13.249
AI2472,7
AI2536,5.168
AI2644,6.532
AI2770,5.06
AI1832,3.062
AI2706,4.3
AI1832,4
AI2772,5.85
AI 2774,5.6
AI2768,5.85
AI1863,4.55
AI2482,6.18
AI2410,8.1
AI2708,4.66
AI2710,5.704
TG314,3.919
SQ517,12.62
CG751,1.243
IX1254,7.51
IX2782,9.053
IX1517,3.55
IX1584,8.68
IX2784,7.841
IX1521,0.6
IX1523,2.75
IX1531,3.259
IX1134,7.211
IX 1519,4.4
IX1516,5.88
IX1256,3.329
IX1514,3.065
IX2785,9.601
6E958,8.602
6E139,4.606
6E201,6.919
6E6514,5.467
6E1015,13.271
6E6179,1.4
6E212,3.75
6E344,6.166
6E6249,5.111
6E2165,9.73
6E2106,9.335
6E6297,7.8
6E563,4.1
6E326,6.963
6E5113,5.26
6E496,6.5
6E6785,2.15
6E7351,1.142
6E966,0.48
6E334,6.04
6E235,5.501
6E833,7.797
6E1631,10.9
6E6214,1.35
6E822,0.53
6E6710,8.005
6E948,5.8
6E135,10.2
6E751,1.38
6E6088,7.7
6E6251,8.366
6E6171,2.3
6E292,10.125
6E967,8.003
6E6749,3.46
6E892,7.2
6E6908,6.592
6E417,4.68
6E695,10.33
6E6314,7.85
6E6721,7.754
6E6528,6.047
6E874,0.61
6E2513,3.25
6E798,7.714
6E6339,2.151
6E 798,5
6E 757,7.746
6E2187,8.45
6E634,6.433
6E 7087,2.813
6E 6426,6.85
6E 485,2.143
6E 234,6.262
6E6717,2
6E394,6.1
6E2602,7.561
6E6616,1.3
6E994,1.55
6E6749,2.164
6E789,8.85
6E6917,1.45
6E512,8.291
6E856,1.091
6E114,6.83
6E5010,7.3
6E476,1.85
6E6709,5.67
6E723,6.89
6E862,4.397
6E1105,3
6E1641,13.176
AK64,11.23
U4164,1.115
EK571,51.699
FD121,3.318
FD121,3.99
B3700,7.842
FZ462,15.803
SL243,10.301
NS,0.516
QP6535,2.45
QP1562,6.587
QP6602,5.65
VZ771,2.651
9I756,1.753
BZ803,7.9
BZ201,8.6
BZ308,0.972
KB211,1.64
AI2772,6.291
AI 1863,4.59
AI2774,8.7
AI2720,5.738
AI2644,6.447
AI2536,4.444
AI2706,6.67
AI2472,8.757
AI2768,6.302
AI 2482,7.833
AI2710,6.052
AI2410,4.95
AI2708,6.805
MH185,14.095
TG314,7.844
CA7081,9.427
K5012,6.538
SQ517,11.653
CG762,0.72
IX1521,1.4
IX1517,5.201
IX3301,2.52
IX2985,7.396
IX1531,3
IX1519,3.88
IX1516,6.7
IX 1139,7.672
IX1254,7.617
IX1584,8.16
IX2782,8.2
IX2784,9.8
IX1523,6.88
IX1256,2.905
IX1514,2.165
6E892,8.95
6E6088,8.658
6E1105,3.801
6E1631,9.35
6E1641,16.235
6E6171,2.399
6E6209,7.068
6E6717,3.35
6E862,4.478
6E6616,2.559
6E6314,7.89
6E6721,8.248
6E 2187,7.49
6E723,6.3
6E292,7.65
6E417,4.527
6E715,7.712
6E789,8.35
6E6917,3
6E634,7.7
6E326,8.6
6E235,6.566
6E6214,2.2
6E695,8.094
6E751,0.9
6E 798,5.041
6E498,2.65
6E6179,3.6
6E6785,2.5
6E9204,0.602
6E6297,7.043
6E6514,4.129
6E7087,3.05
6E485,2.6
6E7351,1.2
6E212,3.32
6E201,6.884
6E5113,6.119
6E139,4.8
6E2106,10.406
6E496,1.477
6E967,8.66
6E135,6.51
6E334,6.25
6E198,7.7
6E994,2.2
6E394,9.251
6E2165,2.637
6E7317,1.51
6E6339,2.5
6E6749,0.15
6E2513,4.65
6E6710,7.919
6E6908,7.626
6E6426,6.27
6E2602,8.654
6E757,6.764
6E874,9.341
6E234,6.601
6E2248,8.603
6E6251,8.1
6E 114,6.81
6E6348,1.349
6E476,5.593
6E5010,6
6E958,8.3
6E1015,12.252
6E563,4.1
6E344,7.3
6E6249,8.292
AK64,11.524
EK571,35.012
EK 573,50.115
B3700,8.39
BS202,0.767
YG9049,31.328
S,2.009
QP1562,6.732
QP1926,6.18
QP6602,5.05
QP1925,6.3
9I751,3.741
BZ201,7.8
BZ308,0.2
AI1863,1.5
AI2706,4.3
AI2410,6.381
AI2720,4.55
AI2768,1.2
AI2772,6.753
AI2472,5.7
AI1832,6.627
AI2482,7.68
AI2536,3.001
AI2774,7.308
AI2708,4.798
AI2644,4.294
AI2710,2.9
MH185,14.57
TG314,7.821
IAF,9.852
SQ517,1.471
CG,0.85
CG751,1.12
IX2985,7.14
IX2782,7.882
IX1584,5.5
IX2784,8.565
IX1256,3.05
IX1519,4.7
IX1254,6.65
IX1521,0.451
IX1517,2.925
IX1523,2.4
IX1516,7.152
IX1514,2.35
IX1531,3.25
IX1134,7.986
6E417,4.25
6E892,7.003
6E695,8.808
6E6908,6.4
6E476,9.1
6E967,8.6
6E2165,6.65
6E6749,1.5
6E2513,2.768
6E751,1.55
6E634,6.95
6E485,1.8
6E234,7.361
6E6785,1.103
6E6251,7.621
6E6721,7.2
6E114,6.462
6E757,7.71
6E6528,5.85
6E496,6.95
6E6514,6.7
6E326,4.68
6E6710,6.355
6E5113,5.732
6E6717,2.585
6E512,0.572
6E6249,2.08
6E6339,3.5
6E6616,2.551
6E563,4.814
6E9204,0.61
6E292,7.58
6E6171,2.42
6E2187,7.003
6E958,7.3
6E994,0.202
6E6297,6.076
6E334,3.964
6E6314,7.68
6E6426,7.986
6E1631,8.8
6E1105,3.65
6E2602,6.892
6E344,6
6E2106,5.2
6E6214,3.064
6E6088,7.271
6E139,3.65
6E948,5.763
6E198,6.82
6E6917,3.03
6E1015,14.286
6E6179,3.67
6E5253,1.03
6E7351,1.34
6E212,1.65
6E201,7.1
6E715,5.25
6E135,6.491
6E235,6.839
6E789,8.716
6E7087,2.618
6E798,5.146
6E6709,6.2
6E5010,7.1
6E723,6.939
6E2248,8.15
6E1641,17.995
U4164,1.128
EK573,54.76
EK571,43.668
FD121,6.509
NS,3.5
B3701,2.565
FZ462,16.042
SL243,11.3
S,2.7
QP6602,5.25
QP1926,3.348
VZ771,5.588
9I725,0.881
9I751,2.787
9I755,1.63
AI2706,3.9
AI2536,4.78
AI2482,5.32
AI2708,5.175
AI2644,5.358
AI2720,5.223
AI1832,4.054
AI2472,6.646
AI2772,7.14
AI2774,7.716
AI2768,4.3
AI2710,5.127
AI1863,5.5
AI2410,7.57
MH185,11.88
TG314,4.631
SQ517,12.857
CG763,1.526
IX2782,8.503
IX1254,6.4
IX1584,9.03
IX1523,1.491
IX1531,0.5
IX1517,3.43
IX2784,8.64
IX3301,2.204
IX2985,8.658
IX1519,5.2
IX1516,6.65
IX1256,3.51
IX1514,3.9
IX1134,8.3
6E5113,6.15
6E6472,5.371
6E6785,4.6
6E2106,10.52
6E6514,5.502
6E6297,6.9
6E6917,1.95
6E212,0.28
6E201,5.107
6E1015,10.262
6E139,2.8
6E345,7.901
6E496,4.4
6E6249,3.26
6E6179,2.5
6E751,0.985
6E994,0.4
6E2602,8.93
6E6528,7.165
6E1631,7.92
6E6339,1.85
6E6088,8.5
6E114,7.3
6E7087,2.224
6E234,6.986
6E874,8.506
6E198,0.55
6E7351,0.878
6E394,6.75
6E6616,1.662
6E5010,7.75
6E563,3.552
6E198,6.1
6E2165,9.9
6E334,6.3
6E715,6.7
6E235,6.605
6E6214,2.249
6E512,1.15
6E6717,3.83
6E723,6.78
6E862,4.672
6E856,0.461
6E2513,5.3
6E789,8.15
6E6749,3.252
6E135,8.317
6E326,8.15
6E634,6.552
6E417,3.95
6E9204,0.414
6E958,7.2
6E892,6.1
6E6908,6.584
6E1105,4.365
6E6710,7.5
6E967,8.25
6E695,9.383
6E485,2.45
6E6426,7.8
6E292,7.76
6E757,7.667
6E6251,7.77
6E6721,7.368
6E2248,9.746
6E6171,3.55
6E2187,7.14
6E798,6.13
6E6314,7.607
6E6709,7.9
6E2079,6.982
6E476,8.113
6E1641,18.311
AK64,12.966
AK62,12
U4164,1.046
EK573,52.123
EK571,45.893
FD121,4.298
B3704,3.528
B3701,7.323
BS202,0.845
QP1562,4.65
QP1926,2.8
QP6602,2.6
9I755,1.727
KB211,1.791
AI2536,3
AI1832,4
AI1832,2.83
AI2644,7.256
AI2720,3.45
AI2772,5.73
AI2706,5.5
AI2768,3.902
AI2472,4.301
AI2774,5.65
AI2708,4.335
AI1863,6.74
AI2410,4.1
AI2710,3.732
AI2482,6.69
MH185,14.269
TG314,3.366
SQ517,11.323
CG763,0.812
IX2782,9.28
IX2985,5.905
IX1523,1.857
IX1584,7.652
IX1517,4.08
IX1254,6.15
IX1521,0.15
IX1514,3.451
IX1517,4.7
IX2784,8.97
IX1256,2.551
IX1516,6.2
IX1134,7.662
6E862,4.943
6E2248,9.55
6E114,8.896
6E1641,18.133
6E6528,7.009
6E757,7.879
6E6314,7.35
6E6472,1.85
6E345,6.941
6E6297,6.43
6E201,4.773
6E723,6.05
6E822,0.56
6E1631,11.7
6E6616,2.7
6E292,8.25
6E2513,2.62
6E789,9
6E485,1.2
6E476,9.189
6E326,5.004
6E6088,6.1
6E6710,6.05
6E135,9.8
6E2602,9.2
6E2106,11.177
6E6249,8
6E6785,3.1
6E6527,0.914
6E344,5.45
6E139,1.05
6E496,6.4
6E212,0.7
6E7351,0.991
6E5113,7.53
6E6514,3.329
6E6179,5.165
6E563,3.955
6E892,6.825
6E874,1.75
6E6917,2.45
6E6339,1.747
6E6426,7.4
6E695,8.75
6E2165,11.557
6E948,2.8
6E715,5.15
6E634,5.602
6E417,3.467
6E958,8.4
6E512,1.34
6E9204,1.6
6E235,7.05
6E967,7.802
6E994,0.28
6E6251,8.5
6E6134,0.77
6E7087,1.771
6E334,5.538
6E6214,1.7
6E6908,5.962
6E198,6.9
6E7317,3.45
6E6749,1.5
6E798,5.119
6E234,6.086
6E5010,7.4
6E1015,11.97
6E6527,7.2
6E6171,2.7
6E394,7.6
6E2079,6.626
6E2187,7.233
6E6709,6.182
6E6717,2.8
6E1105,5.022
6E6721,8.39
AK64,10.9
EK571,56.7
FD121,4.427
B3700,8.336
B3701,3.947
FZ462,17.404
SL243,10.428
YG9049,33.976
QP6602,4.1
QP1562,3.5
QP1925,4.25
QP1926,6.601
VZ771,1.895
9I751,3.222
9I725,1.353
BZ201,13.602
AI2644,4.036
AI2778,6.85
AI2536,4.15
AI2472,3.102
AI2708,4.301
AI2710,5.058
AI2772,3.922
AI1863,3.904
AI2482,4.955
AI2410,7.235
AI1874,4.95
AI2774,4.9
AI2768,4.633
AI2720,3.926
AI2706,7.25
MH185,14
TG314,6.482
SQ517,12.778
CG763,1.05
CG763,0.69
NS,1.814
IX2784,8.917
IX1584,5.24
IX2782,8.65
IX1254,6.508
IX1517,3.4
IX1531,3.49
IX3301,1.451
IX1523,2.498
IX1514,3.269
IX2985,7.746
IX1519,4.95
IX1256,1.48
IX1134,7.258
IX1519,6.05
6E5113,9.314
6E139,3.535
6E6214,2.55
6E1015,12.727
6E7351,1.198
6E6472,7.153
6E2106,10.338
6E201,8.95
6E6249,4.985
6E563,6.05
6E345,6.211
6E2119,8.475
6E948,1.204
6E379,8.8
6E212,2.45
6E6179,4.879
6E6785,2.637
6E496,7.1
6E198,9.653
6E485,2.2
6E634,9
6E6297,8.167
6E822,0.702
6E135,9.652
6E6251,8.3
6E114,7.494
6E2513,3.55
6E6088,8.142
6E874,3.161
6E6616,2.55
6E2165,7.271
6E958,8.88
6E7317,3.2
6E234,7.184
6E715,10.1
6E1105,4.352
6E695,8.716
6E2602,9.445
6E334,5.6
6E2187,7.65
6E862,4.1
6E2079,6.513
6E874,7.2
6E326,6.899
6E417,4.3
6E6908,7.351
6E798,6.75
6E757,8
6E292,9.23
6E5253,1.75
6E994,1.608
6E6749,2.85
6E6426,8.615
6E235,6.121
6E6710,8.6
6E789,8.293
6E6721,8.26
6E7087,2.058
6E6528,7.452
6E6917,4.251
6E6339,3.451
6E512,3.63
6E476,9.4
6E856,1.02
6E2248,9.409
6E967,8.531
6E1631,14.092
6E9204,3.75
6E6171,2.002
6E6314,7.7
6E723,8
6E5010,7.204
6E1641,18.648
6E966,0.65
U4164,1.093
EK571,41.586
FD121,6.411
B3701,6.256
B3700,7.354
BS202,0.747
SL243,6.544
QP1802,5.3
QP1926,6.41
QP1562,3.15
VZ771,3.854
9I725,1.309
9I763,1.216
BZ863,8.8
BZ201,8.2
KB211,5.15
AI2644,5.4
AI1832,5
AI2778,4.381
AI2536,4.85
AI2720,0.483
AI2772,4.85
AI1824,3
AI2708,4.618
AI2472,7.95
AI2710,3.5
AI2410,6.4
AI2768,4.231
