flight_id,qty
AI2706,3.67
AI1832,2.22
AI2774,7.15
AI1863,2.8
AI2482,6.579
TG314,7.202
SQ517,16.409
763,1.581
IX1521,0.48
IX2782,9
IX1584,6.9
IX1517,3.9
IX1254,6.089
IX2985,4.15
IX1519,4.68
IX1531,3.492
IX2784,9.17
IX1256,3.6
IX1523,2.1
IX1134,6.981
IX1514,3.85
IX1516,6.67
6E1015,11.464
6E2119,7.653
6E212,0.53
6E379,4.261
6E345,6.888
6E6179,5.65
6E6249,6.205
6E139,3.5
6E6472,8.744
6E496,5.361
6E9204,0.25
6E6514,2.2
6E344,5.419
6E2106,10.25
6E5113,5.95
6E563,4.303
6E201,5.651
6E6297,8.8
6E6785,0.54
6E874,1.25
6E6749,3.967
6E6528,7.25
6E6710,8
6E798,6.607
6E994,0.2
6E634,8.151
6E6214,3.15
6E5253,0.2
6E789,10.851
6E198,8.132
6E6314,7.4
6E2602,7.902
6E1631,12.593
6E2165,8.653
6E7317,2.32
6E292,8.75
6E2248,9.952
6E2187,6.511
6E6134,3.1
6E6171,2.3
6E334,5.4
6E7351,1.305
6E235,7.45
6E417,4.148
6E695,9.6
6E6426,5.954
6E326,7.82
6E485,2.6
6E2079,6.35
6E967,7.63
6E892,6.853
6E751,1.15
6E135,8.53
6E715,7.35
6E6088,6.939
6E958,9.007
6E6917,1.8
6E757,8.232
6E394,1.55
6E7087,1.995
6E5010,6.847
6E862,2.55
6E1641,16.63
6E6908,8.95
6E856,4.05
6E476,10.995
6E2513,4.35
6E6616,1.65
6E234,6.822
6E6721,6.5
6E6339,1.804
6E6251,7.935
6E512,0.45
6E114,6.647
6E6717,2.37
6E723,6.1
6E1105,5.75
AK64,11.674
AK64,8
EK571,33.718
EK573,47.906
FD121,6.272
B3701,2.627
B3700,6.383
YG9049,32.967
QP1925,6.4
QP1802,2.083
QP1562,5.47
QP1926,8.622
9I763,3.194
9i751,1.525
9I755,2.103
BZ201,9.548
BZ803,8.003
AI2482,6.25
AI2772,6.931
AI2778,6.404
AI2720,3.75
AI2706,3.828
AI2768,3.75
AI2644,6.94
AI1874,3.55
AI2536,4.13
AI2472,7.511
AI2410,7.6
AI2710,3.84
AI2774,7.289
AI1863,4.9
AI2708,4.43
AI1832,2.8
TG314,0.374
TG314,4.331
SQ517,12.131
763,0.812
NS,2.039
IX1256,1.755
IX1514,4.2
IX1517,4.3
IX2782,8.3
IX2784,9.161
IX1254,7.535
IX1523,2.1
IX1584,7.851
IX1519,2.92
IX2985,7.45
IX1134,7.036
IX1516,5.55
6E856,0.6
6E2513,5.1
6E345,8.369
6E235,7.08
6E822,0.1
6E6214,2.001
6E563,4.23
6E6514,4.15
6E6179,4
6E6749,1.08
6E6710,8.3
6E5113,7.55
6E6339,2.25
6E7351,1.165
6E334,6.9
6E5253,0.996
6E2165,8.833
6E6297,9.945
6E6785,2.85
6E6249,7.15
6E198,8.65
6E2119,8.25
6E201,7.975
6E417,3.862
6E6088,9.75
6E874,1.548
6E6472,8.4
6E994,0.35
6E715,7.8
6E757,7.676
6E379,6.65
6E1641,18.684
6E496,0.855
6E751,1.667
6E966,0.15
6E789,10.05
6E634,7.223
6E2106,8.88
6E212,3.7
6E326,7.42
6E1015,11.6
6E1631,11.437
6E1105,5.555
6E6528,6.985
6E485,2.72
6E7087,2.158
6E139,4.402
6E7317,2.56
6E892,7.132
6E6908,7.405
6E6314,8.449
6E6251,9.124
6E948,2.25
6E2602,7.88
6E114,8.1
6E862,4.9
6E135,11.3
6E292,7.1
6E6917,3.514
6E6426,8.25
6E695,10.35
6E512,0.355
6E6721,7.8
6E6134,1.061
6E234,7.026
6E6717,2.951
6E2248,10.7
6E798,5.723
6E2187,7.279
6E2079,8.131
6E723,5.05
6E5010,8.287
6E476,10.52
6E967,8.19
AK64,10.876
U4164,1.423
EK571,36.27
FD121,9.276
B3700,7.926
B3701,3.202
FZ462,17.344
NS,7.597
SL243,5.132
NS,2.5
NS,1.01
QP1926,4.55
QP1802,2.13
QP1562,4.65
VZ771,3.054
9I755,1.705
BZ308,2.525
BZ201,14.034
BZ803,7.55
AI2644,6.99
AI2720,7.562
AI2778,6.15
AI2536,5.25
AI2706,4.25
AI2708,4.221
AI2772,6.5
AI2768,4.51
AI1874,5.3
AI2774,6.53
AI2472,7.82
AI1863,2.95
AI2482,6.802
AI2410,7
AI2710,5.1
MH185,14.181
TG314,3.701
IN259,0.845
SQ517,11.828
NS BSF,0.861
CG763,0.184
CG751,1.006
IX1521,0.135
IX1517,3.5
IX1254,2.572
IX2782,9.55
IX1584,8.2
IX2784,9.88
IX1516,6.2
IX1134,6.55
IX1256,2.44
IX1514,3.15
IX1523,1.43
IX1531,1.029
IX3301,1.922
IX2985,7.984
IX1519,3.65
6E6514,4.05
6E6472,2.8
6E966,1.2
6E139,2.07
6E212,0.95
6E496,3.6
6E201,5.4
6E7351,0.694
6E563,4.367
6E379,6.52
6E5113,5.55
6E2119,9.51
6E6249,8.783
6E6785,2.2
6E822,0.293
6E9204,0.63
6E6297,6.55
6E2106,3.901
6E6179,3.55
6E874,1
6E789,8.65
6E751,0.3
6E6717,1.9
6E856,0.2
6E334,4.151
6E135,8.297
6E715,6.65
6E326,6.66
6E1015,11.352
6E292,8.3
6E1105,2.8
6E1631,10.7
6E1641,17.501
6E6088,7.441
6E892,6.815
6E198,8.106
6E967,9.045
6E235,4
6E695,7.937
6E994,2.75
6E2513,2.362
6E2165,8.5
6E6528,7.052
6E7087,2.6
6E6908,6.5
6E6721,7.436
6E234,7.5
6E948,2.699
6E6710,6.775
6E6214,2.35
6E634,7.4
6E6426,6.584
6E2602,7.845
6E6917,3.501
6E417,4.796
6E7317,2.166
6E6339,3.75
6E6616,0.6
6E6251,9.163
6E2248,8.4
6E6171,3.1
6E757,8.053
6E485,2.905
6E798,4.86
6E114,6.752
6E6749,2.2
6E6314,7.88
6E2187,5.897
6E2079,6.68
6E723,5.7
6E862,4.746
6E476,2.53
6E5010,6.55
AK64,10.593
EK571,33.213
EK573,47.677
FD121,4.051
AIF,12.695
B3701,3.627
B3700,7.229
BS202,0.521
NS,0.413
YG9049,38.037
QP1802,6.4
QP1862,4.05
QP1925,5.87
QP1926,8.335
BZ203,9.85
BZ308,0.2
BZ201,9.1
AI2778,7.36
AI2720,7.065
AI2644,4.95
AI1832,5.349
AI2536,7.252
AI2772,7.35
AI2706,5.85
AI1874,5.35
AI2774,6.397
AI1863,5
AI2708,6.05
AI2768,6.1
AI2472,6.45
AI2482,7.15
AI2710,2.102
AI2410,7.63
MH185,14.056
TG314,6.166
SQ517,14.314
IX2784,9.465
IX1517,4.25
IX1254,7.633
IX2782,8.5
IX1584,9.63
IX1531,2.23
IX2784,9.24
IX1523,1.7
IX2985,7.765
IX1134,7.549
IX1256,2.622
IX1516,5.364
IX1519,4.05
IX1514,2.45
6E2165,9.951
6E235,4.7
6E2602,7.2
6E5253,0.65
6E334,4.55
6E563,3.62
6E822,0.806
6E345,7.318
6E6297,6.846
6E6179,6.25
6E892,6.761
6E6512,1.694
6E5113,5.863
6E9204,0.55
6E326,7.466
6E6710,7.653
6E496,6.8
6E6249,7.1
6E6917,3.7
6E798,5.65
6E201,2.25
6E212,2.731
6E2119,7.75
6E2106,9.989
6E966,0.85
6E6785,2.615
6E579,5.819
6E139,0.9
6E7351,1.217
6E6214,1.87
6E485,2.55
6E234,6.564
6E856,0.44
6E757,7.053
6E1631,13.45
6E198,8.75
6E2513,3.15
6E7087,1.252
6E6717,3.1
6E967,7.65
6E1015,11.847
6E6721,8.05
6E6616,1.3
6E958,8.83
6E874,0.664
6E695,9.6
6E114,7.707
6E6528,7.8
6E9206,1.34
6E6339,2.25
6E789,9.352
6E417,3.3
6E6251,8.552
6E1105,4.551
6E135,3.81
6E2248,8.78
6E292,7.709
6E6426,8.05
6E751,0.762
6E6908,6.511
6E634,6.45
6E6749,3.05
6E6171,2.45
6E862,2.632
6E7317,0.5
6E2079,6.725
6E1641,11.93
6E476,8.008
6E6314,7.8
6E723,6.159
6E5010,7
6E6134,3.55
6E2187,7.5
6E6472,10.7
6E994,2.5
U4164,1.214
EK571,33.836
EK573,51.476
FD121,2.645
NS,3.189
NS,3.474
NS,3.455
NS,3.459
NS,3.384
NS,3.39
NS,3.252
NS,3.397
NS,3.213
B3700,8.492
B3701,5.758
FZ462,16.449
SL243,2.855
QP1802,3.9
QP1926,1.657
VZ771,4.215
9I755,1.784
9I751,2.719
9I725,2.579
BZ308,0.7
AI2410,5.9
AI2482,8.682
AI2708,5.4
AI2720,3.965
AI2536,3.71
AI1832,4.676
AI2644,6.55
AI2772,6.758
AI2778,6
AI1874,4
AI2774,7.552
AI2768,4.403
AI2706,6.05
AI2472,7.7
AI1863,3.6
AI2710,4.13
MH185,13.93
TG314,7.06
SQ517,6.979
IX1254,7.15
IX1584,6.7
IX2782,1.15
IX1517,4.886
IX1237,6.25
IX3301,1.821
IX1135,7.785
IX1514,2.35
IX2985,7.55
IX1531,2.338
IX1256,2.669
IX1519,3.35
IX1523,1.83
IX1520,5.85
6E822,0.12
6E5087,7.3
6E715,4.95
6E5058,8.295
6E7351,0.767
6E6214,2.3
6E862,4.983
6E2119,9.49
6E6249,7.7
6E5113,5.319
6E271,0.95
6E212,3.95
6E2602,8.327
6E6273,1.2
6E6514,4.451
6E139,3.05
6E6721,8.583
6E512,0.65
6E6472,1.825
6E496,7.4
6E2165,9.87
6E6179,5.45
6E563,4.701
6E345,9.551
6E2106,9.833
6E201,3.617
6E1015,12
6E201,5.88
6E6528,6.65
6E7087,2.166
6E135,5.701
6E334,7.488
6E9204,3.43
6E856,5.916
6E6134,1.233
6E292,7.72
6E798,5.256
6E6426,6.05
6E485,2.151
6E198,8.851
6E892,6
6E6251,8.255
6E6171,1.799
6E476,6.16
6E1641,19.234
6E695,8.668
6E958,7.875
6E6917,1.451
6E967,8.05
6E1631,7.25
6E235,5.75
6E789,8.378
6E417,3.252
6E326,5.25
6E6710,6.167
6E634,8.576
6E7317,1.15
6E5253,0.456
6E6616,2.18
6E2513,4.121
6E6339,3.33
6E6749,4.15
6E874,7.6
6E6908,7.381
6E1105,3.38
6E757,7.68
6E2248,10.72
6E114,3.35
6E6717,2.591
6E7087,1.416
6E5010,7.2
6E2187,7.978
AK62,10.9
AK64,9.874
U4164,1.161
EK571,43.396
EK573,50.555
FD121,7.475
B3701,3.896
B3700,7.769
BS202,0.796
RPS_AVIATION,0.1
QP1926,2.651
QP1802,4.194
QP1562,4.13
9I755,1.745
BD803,8.8
BZ201,9
KB211,1.806
AI2644,7.67
AI2720,6.05
AI2706,1.105
AI2778,5.45
AI2536,4.453
AI2772,3.9
AI2774,5.3
AI1832,4.25
AI2410,6.524
AI1874,1.341
AI2768,1.92
AI1863,3.75
AI2472,5.2
AI2482,6.849
AI2710,4.357
AI2708,1.67
MH185,14.846
TG314,6.85
SQ517,12.799
CG762,0.479
CG751,1.207
CG763,0.65
IX2782,9.002
IX1521,1.483
IX1254,7.456
IX1517,4.58
IX1584,10.032
IX2985,8.58
IX1135,8.352
IX1519,1.95
IX1256,2.982
IX1523,1.429
IX1514,4
IX1520,6.44
IX1531,5.273
6E9204,4.242
6E2119,7.323
6E6249,5.813
6E201,4.35
6E512,0.751
6E6179,6.05
6E6514,4.49
6E6721,6.8
6E2602,7.4
6E345,9.65
6E5087,6.85
6E1015,14.592
6E5058,6.45
6E235,6.742
6E6214,2.6
6E967,9.1
6E485,1.65
6E496,7.1
6E139,2.751
6E271,4.3
6E6472,5.256
6E5113,7.185
6E6785,3.337
6E563,4.976
6E966,0.6
6E7351,1.506
6E948,1.943
6E7087,2.812
6E789,10.063
6E6251,8.802
6E292,7.65
6E6314,8.466
6E1105,5.3
6E798,5.52
6E723,6.5
6E135,6.45
6E715,6.602
6E326,8.05
6E334,6.346
6E2165,9.003
6E822,0.53
6E198,6.578
6E7317,2.7
6E2513,0.865
6E874,7.455
6E6339,3.17
6E417,3.3
6E6908,6.5
6E6749,3.1
6E892,6.4
6E1631,11.5
6E6426,6.65
6E114,6.6
6E2248,9.225
6E862,4.226
6E2079,6.88
6E757,9.652
6E5010,7.619
6E6528,6.548
6E6616,2.73
6E695,10.352
6E234,7.316
6E2187,6.95
6E1641,15.23
6E476,8.2
6E6717,2.854
6E856,0.22
AK64,11.974
EK571,40.204
FD121,2.934
B3700,8.062
B3701,3.418
FZ462,18.668
SL243,7.46
YG9049,30.299
QP1562,4.43
QP1802,1.695
QP1925,3.1
QP1926,6.824
VZ771,4.574
9I721,1.6
9I751,2.447
BZ201,8.1
BZ308,2.35
BZ803,8.4
AI1874,2.75
AI2536,2.211
AI2644,7.35
AI2720,4.151
AI2778,4.23
AI2772,7.911
AI1832,1.42
AI2706,3.36
AI2472,6.5
AI1863,4.8
AI2774,8.534
AI2482,6.88
AI2708,4.38
AI2410,3.9
AI2710,2.94
MH185,13.537
TG314,6.624
KD724,0.235
ZM3016,0.768
SQ517,12.136
CG762,0.845
IX1254,6.994
IX2782,10.052
IX1584,8.068
IX1514,5.203
IX 1517,3.2
IX1523,2
IX1523,2.38
IX1256,1.65
IX2985,5.686
IX1135,7.626
6E2119,7.424
6E7351,1.772
6E201,4.8
6E862,4.15
6E1641,17.36
6E5087,4.883
6E139,1.4
6E634,5.653
6E6214,3.45
6E6472,7.15
6E6514,1.95
6E563,5.2
6E6710,6.24
6E212,0.85
6E345,10.17
6E271,7.265
6E2248,8.25
6E822,2.557
6E715,7.85
6E948,4.8
6E789,8.81
6E958,8.2
6E2165,8.96
6E856,0.602
6E6314,7.8
6E417,3.37
6E6251,8.45
6E6721,6.982
6E994,1.95
6E6917,2.2
6E6426,6.001
6E485,2.25
6E114,7.017
6E198,5.838
6E292,6.752
6E757,10.587
6E6339,2.152
6E9204,3.85
6E6908,7.8
6E496,7.35
6E6785,3
6E5058,9.158
6E6179,4.5
6E6249,7.233
6E2513,4.55
6E5113,6.291
6E 334,4.5
6E6616,2.974
6E7317,0.835
6E326,7.056
6E235,6.55
6E135,6.4
6E892,8.202
6E798,4.55
6E5010,7.1
6E2602,7.8
6E6717,2.05
6E6528,7.1
6E695,9.78
6E1105,4.9
6E967,7.65
6E1015,10.7
6E7087,1.567
6E234,7.75
6E874,6.988
6E512,1.04
6E1631,10.75
6E2187,6.8
6E2079,6.464
6E476,9.006
6E723,5.946
BHA164,1.241
EK571,45.287
FD121,7.821
B3701,3.055
B3700,8.199
BS202,1.778
SL243,11.123
ASU,0.24
QP1802,2.524
QP1926,3.53
QP1562,4.63
VZ771,3.223
9I763,1.575
9I725,1.815
BZ201,7.1
BZ803,8.05
KB211,9.302
AI2536,2.25
AI2644,5.6
AI2720,5.9
AI2706,0.735
AI2772,4.3
AI1832,5.82
AI2778,4.349
AI1874,1.089
AI2768,3.05
AI1863,3.35
AI2472,5.049
AI2410,1.79
AI1832,5.04
AI2708,4.72
AI2774,7.28
AI2710,3.271
AI2482,7.5
TG314,3.431
SQ517,13.552
CG763,0.928
751,1.97
IX1521,1.533
IX1519,3.489
IX1584,7.05
IX1254,8.55
IX2782,8.933
IX1520,8.04
IX1256,3.684
IX1523,1.8
IX1135,7.46
IX1514,3.9
IX2985,7.65
IX1531,3.095
6E2513,4.65
6E6908,6.835
6E2119,9.321
6E634,1.45
6E496,7.003
6E271,5.628
6E326,7.8
6E5087,8.375
6E198,7.465
6E751,0.6
6E6339,3.25
6E1015,11.55
6E5253,0.255
6E6616,1.65
6E235,6.574
6E6179,4.85
6E822,1.15
6E6214,1.85
6E892,7.692
6E967,8.3
6E212,0.75
6E757,7.802
6E6785,2.87
6E2106,10.349
6E6514,2.169
6E345,7.335
6E1631,8.98
6E6249,4.5
6E5113,3.4
6E6710,7.4
6E139,2.334
S,2.95
6E9204,1.1
6E6472,5.638
6E7351,0.091
6E334,6.97
6E201,7.9
6E563,6.45
6E948,3.659
6E135,6.75
6E5058,8.4
6E715,8.05
6E874,8.648
6E994,0.6
6E6749,1.518
6E6917,2.752
6E7087,2.166
6E695,9.783
6E6314,7.35
6E6251,7.9
6E6528,6.702
6E2165,10.459
6E958,8.231
6E789,8.2
6E485,1.72
6E417,4.025
6E292,7.45
6E6426,6.15
6E856,0.604
6E6721,6.61
6E2248,9.25
6E798,5.1
6E114,5.8
6E6717,3
6E2079,7.282
6E7317,0.8
6E5010,7.25
6E2602,7.32
6E234,6.731
6E1105,3.1
6E2187,6.257
6E723,6.301
6E862,6.502
6E476,7.64
6E1641,16.24
AK62,7.383
AK64,13.6
EK571,45.263
EK573,36.411
FD121,12.589
B3700,8.1
YG9049,34.392
QP1802,4.577
QP1925,6.74
QP1562,5.58
QP1926,6.3
9I763,2.92
9I751,2.345
9I755,1.907
BZ803,7.9
BZ201,9.3
AI2772,5.871
AI2774,6
AI2644,6.662
AI1832,3.901
AI2778,4.85
AI2720,4.53
AI2536,5.9
AI2710,3.55
AI2482,6.385
AI1874,3.582
AI2708,4.15
AI1863,3.48
AI2472,6.374
AI2768,4.53
AI2410,9.95
AI2706,5.35
TG314,6.953
SQ517,12.225
761,1.759
IX1521,0.55
IX1135,7.735
IX2782,9.05
IX1517,5.02
IX2985,7.9
IX1519,1.8
IX1254,6.53
IX1256,3.6
IX1584,4.1
IX1523,0.625
IX1531,0.707
IX1514,4.05
IX1520,6.197
SG9047,7.19
6E966,0.57
6E6528,7.237
6E6339,4.501
6E5087,7.1
6E715,7
6E2106,8.944
6E496,3.391
6E6179,5.05
6E822,2.77
6E201,4.849
6E7351,1.401
6E7317,1.5
6E2602,7.226
6E2248,8.877
6E345,10.382
6E6616,0.2
6E6214,2.882
6E2737,6.122
6E2187,7.12
6E1015,11.766
6E1631,11.9
6E948,4.3
6E135,6.45
6E198,7.509
6E2119,6.631
6E379,9.7
6E2079,7.262
6E5058,6.653
6E6514,1.5
6E6908,7.3
6E139,4.6
6E326,6.498
6E6710,6.627
6E789,8.3
6E417,2.801
6E2165,9.721
6E892,9.065
6E874,8.05
6E271,7.15
6E212,3.761
6E235,6.5
6E563,4.85
6E7418,1.951
6E967,8.827
6E2513,3.421
6E6249,7.47
6E234,6.422
6E862,4.88
6E6721,8.297
6E114,7.15
6E6785,3.278
6E5113,3.1
6E6917,2.856
6E334,5.952
6E1105,3.73
6E757,9.4
6E6717,3.51
6E6426,5.8
6E6134,0.85
6E6314,7.469
6E7087,2.612
6E856,2
6E1641,16.709
6E798,6.963
6E292,8.65
6E6251,8.7
6E695,9.6
6E485,2.2
6E476,8.7
6E723,7.05
6E634,0.23
6E5010,7.342
6E6472,5.6
TK6883,53.824
AK64,9.34
U4164,1.094
EK571,35.371
FD121,3.453
B3701,2.261
B3700,8.323
FZ462,17.357
SL243,5.63
QP1926,3.4
QP1802,5.076
VZ771,4.457
BZ201,12.5
BZ803,7.8
BZ268,2.25
KB211,1.57
AI2778,7.862
AI1832,2.556
AI2768,5.3
AI2774,3.4
AI2772,6.901
AI2706,4.7
AI2644,9.36
AI2482,6
AI2720,6.021
AI2710,2.2
AI2536,4.8
AI2472,4.65
AI2708,4.47
AI1863,4
MH185,16.042
TG314,6.866
IAF,0.861
SQ517,14.091
762,3.694
IX1517,4.752
IX1256,2.84
IX1514,4.631
IX1520,6.2
IX1254,7.031
IX3301,1.603
IX1135,7.17
IX1531,3.474
IX1584,7.27
IX1519,1.65
IX2782,8.88
IX1523,1.122
IX2985,9.3
6E7087,3.051
6E6134,4.65
6E6908,7.288
6E6426,7.7
6E874,6.944
6E417,4.8
6E198,7.55
6E5113,4.83
6E5058,8.495
6E892,6.047
6E6749,1.151
6E334,5.2
6E6179,3.88
6E892,0.26
6E789,8.9
6E485,1.431
6E862,3.45
6E114,6.642
6E1641,12.306
6E6214,2.95
6E292,7.9
6E2119,7.41
6E2513,3.046
6E139,4.35
6E234,7.002
6E6314,8.78
6E6616,2.55
6E967,7.67
6E6339,1.5
6E6528,7.704
6E6721,7.256
6E9204,0.8
6E2187,5.558
6E2079,5.801
6E6251,4.85
6E6514,5.356
6E757,10.2
6E723,5.917
6E856,2.001
6E1631,0.49
6E6785,3.285
6E563,4.85
6E5087,6.538
6E7418,1.235
6E1105,3.694
6E135,6.43
6E6710,7.43
6E326,9.05
6E6917,2
6E235,6.263
6E345,9.58
6E201,3.55
6E7351,0.956
6E496,7.25
6E476,8.195
6E2137,7.05
6E212,0.4
6E271,4.45
6E2106,9.215
6E634,4.77
6E695,8.9
6E6249,4.15
6E6472,4.1
6E379,4.752
6E822,2.7
6E751,0.6
6E715,7.471
6E2165,9.064
6E7317,1.7
6E2602,7.547
6E6717,4.21
6E6134,0.35
6E5010,7.173
6E2248,8.521
6E1015,10.383
AK64,9.84
S,9.945
EK571,35.267
EK573,53.35
FD121,6.943
FD121,4.476
B3700,7.016
B3701,2.641
BS202,1.451
YG9049,34.229
QP1562,6.307
QP1802,3.3
QP1925,6.829
QP1926,8.23
9I751,1.445
BZ308,0.4
BZ201,9
BZ803,8
AI1832,1.051
AI2720,4.653
AI2644,2.3
AI2772,4.95
AI2706,5.3
AI2482,5.401
AI2708,5.35
AI2720,3.514
AI2536,3.4
AI1874,4.301
AI2768,5.83
AI2710,1.85
AI2774,4
AI2472,4.852
AI2410,7.744
AI1832,4.452
AI1863,2.85
NS,0.27
TG314,4.102
KA2678,4.853
SQ517,14.222
IX2985,7.8
IX1517,2.5
IX2782,8.85
IX1584,7.25
IX1254,6.502
IX1521,0.781
IX1256,3.407
IX1514,3.7
IX1523,2.024
IX1531,0.327
IX1520,6.35
IX1135,7.98
IX1519,2.24
6E485,1.801
6E7087,3.082
6E6917,0.45
6E967,9.139
6E7317,1.802
6E6908,6.292
6E6426,6.1
6E1015,11.068
6E1631,7.25
6E476,7.851
6E5010,6.842
6E723,5.903
6E1641,12.3
6E345,10.742
6E379,7.38
6E822,0.508
6E9204,1.001
6E948,4.549
6E212,2.957
6E201,6.704
6E5087,8.65
6E5253,1.054
6E1105,3.854
6E271,2
6E235,6.3
6E326,3.71
6E6917,3.5
6E417,4.899
6E958,7.511
6E695,9.73
6E9206,1.803
6E563,6.35
6E6472,6.423
6E2137,6
6E5088,8.1
6E6214,2.602
6E2119,7.703
6E2106,10.15
6E139,0.45
6E6249,5.88
6E5113,4.947
6E7418,1.354
6E496,6.651
6E6785,4.43
6E6179,3.25
6E6514,3.4
6E7351,0.856
6E634,8.55
6E135,7.921
6E2513,6.25
6E715,1.556
6E6710,7.75
6E334,6.6
6E2165,8.507
6E6717,2.75
6E6339,1.55
6E6721,7.336
6E234,6.3
6E798,6.558
6E114,6.2
6E862,4.127
6E789,7.954
6E751,0.55
6E6616,2.65
6E874,6.343
6E198,9
6E892,7.6
6E2602,8.4
6E757,10.368
6E292,6.814
6E856,1.4
6E6251,8.185
6E512,0.58
6E2248,8.95
6E2187,6.95
6E6314,7.978
6E2079,6
6E6528,6.104
U4164,1.12
B3701,4.309
B3700,7.746
NS,1.832
FZ462,19.315
SL243,7.301
QP1926,3.655
QP1802,3.54
9I721,1.432
9I755,1.67
9I751,3.523
BD308,0.2
AI2482,7.14
AI2410,5.4
AI1863,3.83
AI2472,3.1
AI2720,3.3
AI2644,7.071
AI2708,4.84
AI1874,4.25
AI2710,1.6
AI2536,2.1
AI2772,3.636
AI2768,7.05
AI2778,4.4
AI2706,4.9
AI2774,8.05
MH185,13.7
TG314,6.508
SQ517,16.907
IX1514,3.432
IX1520,5.6
IX1519,2.692
IX1571,3.503
IX2782,9.101
IX1521,0.741
IX1135,7.1
IX1584,6.821
IX3301,1.271
IX1523,0.62
IX1254,0.25
IX1256,2.682
IX2985,6.792
6E379,7.824
6E345,5.98
6E6616,2.617
6E751,0.13
6E326,8.1
6E114,7.6
6E271,5.101
6E234,7.003
6E235,6.251
6E6251,8.15
6E417,3.65
6E6917,2.59
6E723,6.376
6E1641,12.296
6E5113,5
6E1105,3.85
6E7087,1.807
6E6426,6
6E496,6.48
6E135,7.024
6E476,8.46
6E2187,7.218
6E6472,9.05
6E7351,1.045
6E6249,7.451
6E2106,7.656
6E2079,6.75
6E798,7.25
6E334,5.3
6E874,7.769
6E2602,7.409
6E292,8.3
6E789,8.291
6E139,2.851
6E6179,5.117
6E6348,0.63
6E212,4.6
6E6908,7.5
6E6514,3.841
6E2248,9.2
6E2137,6.85
6E967,8.3
6E715,6.75
6E958,7.368
6E7317,2.651
6E2119,7.877
6E201,7.08
6E6528,5.62
6E6710,6.831
6E892,6.66
6E822,0.47
6E966,0.646
6E9204,2.327
6E198,7.685
6E2165,8.68
6E6339,2.342
6E695,8.55
6E1631,5.887
6E5087,6.789
6E7418,0.781
6E563,5.3
6E5058,8.48
6E862,3.65
6E856,0.25
6E5010,6.55
6E2513,3.931
6E1015,12.158
6E485,1.602
6E757,5.92
6E6721,7.2
AK64,9.1
AK62,10.9
BHA164,1.172
FD121,4.269
B3701,3.224
B3700,7.77
BS202,0.799
QP1802,4.364
QP1562,5.062
QP1926,2.451
